Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e733d619aa9271e5265e1beb166fc409e4498645585ab3b9a0789f47bdc20d2d,2022-04,Gwent Police,Gwent Police,,,No location,,,Investigation complete; no suspect identified
8dcba19d34c1affa57d3dfb399025ce5dd99cac245489bd3270dac15d7e9d12a,2022-04,Gwent Police,Gwent Police,-3.025296,51.646336,On or near STAR STREET,W01001527,Torfaen 010C,Unable to prosecute suspect
af60b788468e0c550cc50d6a4989089b2cbc5e4b73c404f9844c32ad26a389b0,2022-04,Gwent Police,Gwent Police,-3.020083,51.675487,On or near HEOL YR GLYN,W01001517,Torfaen 006D,Unable to prosecute suspect
5a1d4113859ca1bf983ed6462471716f8ae460b33c3a6f97cbd6fedc6b61a145,2022-04,Gwent Police,Gwent Police,-3.258363,51.784347,On or near THE CRESCENT,W01001480,Blaenau Gwent 003E,Unable to prosecute suspect
e8769b9d4fe838b57f9124996e4bf8a519d1d7c5da59eefb071499a1c41d4dcd,2022-04,Gwent Police,Gwent Police,-3.229308,51.581353,On or near MILL ROAD,W01001396,Caerphilly 023D,Unable to prosecute suspect
4fd2581bf1fc950e7113a95cbff81288980376847bc0074f46dbf2ff1edbbd4d,2022-04,Gwent Police,Gwent Police,-3.059867,51.592358,On or near ST JOHN'S CRESCENT,W01001672,Newport 009C,Unable to prosecute suspect
1fe2c2d526670a8255e2a0fb4ae24bb0d494e465ee3c6fd2ff6fc32eeb7fdb60,2022-04,Gwent Police,Gwent Police,-3.175271,51.677417,On or near LLWYN ON CRESCENT,W01001391,Caerphilly 006F,Unable to prosecute suspect
07ff0e9e676ab96efb4aec013b39b5d6b854deac20969b4f89c4049550dd7300,2022-04,Gwent Police,Gwent Police,-3.015482,51.559589,On or near CORMORANT WAY,W01001688,Newport 019C,Unable to prosecute suspect
0400d9a8311e359b1f78043935b231593b9adeb2ac3dad9f3440c8da18d4c575,2022-04,Gwent Police,Gwent Police,-3.016142,51.617624,On or near TREVITHICK CLOSE,W01001652,Newport 002B,Unable to prosecute suspect
3725808e16f9b047621691d65fde4e058d9170fe3059fea82faeee806d579ec1,2022-04,Gwent Police,Gwent Police,-3.207588,51.781976,On or near AYNHO PLACE,W01001456,Blaenau Gwent 004C,Unable to prosecute suspect
a92281d5fe793bfcc79cacfeee671fce21862134e67f2ba8cded62bdaed08f2b,2022-04,Gwent Police,Gwent Police,-3.227150,51.662976,On or near BEATTY STREET,W01001415,Caerphilly 008B,Unable to prosecute suspect
14d35625a5425e1e6194293f704b6ea1e4b281c83426cd1a124919d7973e32cb,2022-04,Gwent Police,Gwent Police,-2.967490,51.601788,On or near WORCESTER CRESCENT,W01001614,Newport 005A,Unable to prosecute suspect
c3eceba1d7d4aa37e905fcdbeb321fa912108a5b1269ae7efae062d1f8ee631d,2022-04,Gwent Police,Gwent Police,-3.126586,51.720442,On or near Parking Area,W01001476,Blaenau Gwent 009D,Unable to prosecute suspect
baecc63d0a8e07ca72724db3f8f886853eb38193c4a05108155b35a11c1a6dc7,2022-04,Gwent Police,Gwent Police,-3.018321,51.645299,On or near LLANTARNAM CLOSE,W01001506,Torfaen 010A,Unable to prosecute suspect
16333268c437210330637a83ace01ecb6e666be79e8eab381ca224515d9dba15,2022-04,Gwent Police,Gwent Police,-3.172932,51.801164,On or near CHURCH LANE,W01001448,Blaenau Gwent 002C,Unable to prosecute suspect
9c3f7d8010fdfc036ecb7751165eb1095c614e28f225381650e111621e5780aa,2022-04,Gwent Police,Gwent Police,-3.279914,51.751835,On or near WELLINGTON WAY,W01001375,Caerphilly 001B,Unable to prosecute suspect
67fc7ef499f8b7d605dbc685435296eaf3dca84368c8e2d06c99135bd4863b5f,2022-04,Gwent Police,Gwent Police,-2.954225,51.571675,On or near NASH ROAD,W01001647,Newport 015F,Unable to prosecute suspect
18f95f9e720dd8029d30fdcd7bd31de99a1a64d1380afac8d1016712915616d2,2022-04,Gwent Police,Gwent Police,-3.140460,51.734434,On or near LOWER ROYAL LANE,W01001455,Blaenau Gwent 008F,Unable to prosecute suspect
9fb70c1964729b09b2012b7009e5309772d404abb6505dbf4a430010447e83e8,2022-04,Gwent Police,Gwent Police,-3.279914,51.751835,On or near WELLINGTON WAY,W01001375,Caerphilly 001B,Unable to prosecute suspect
44b8305ec436469871fdf81e27656e856f1cf89977f4e39131a3a4627e1ac3f4,2022-04,Gwent Police,Gwent Police,-2.995231,51.588779,On or near UPPER DOCK STREET,W01001685,Newport 014B,Suspect charged
fa1511a3398d973be2f11ca6eba0b05b48c46245f528c0dee18ce8f6260b4dbc,2022-04,Gwent Police,Gwent Police,-2.995231,51.588779,On or near UPPER DOCK STREET,W01001685,Newport 014B,Suspect charged
ec50c95a88bec5171313ef697d07a0223f93df70ee3d6104ea1a79c00279ab8c,2022-04,Gwent Police,Gwent Police,-3.203343,51.663744,On or near CAE COLLEN,W01001349,Caerphilly 009B,Unable to prosecute suspect
a5c692d1f8e3a8914dd2a2bba861fcf5c1f25ad70b79f86e6bd095705120dcde,2022-04,Gwent Police,Gwent Police,-3.246135,51.568614,On or near HEOL TYDDYN,W01001398,Caerphilly 024A,Unable to prosecute suspect
79232043c7cdaa6151bf263213e7cb0c73c9f163c3301beb5e2569087b427cbf,2022-04,Gwent Police,Gwent Police,-2.989145,51.577069,On or near ALBION CLOSE,W01001659,Newport 018A,Unable to prosecute suspect
2a2d47dd51233f3574bd54429d5290955743a53f34711620eb82ff3c25b4e911,2022-04,Gwent Police,Gwent Police,-2.973352,51.582893,On or near CALDICOT STREET,W01001644,Newport 013C,Unable to prosecute suspect
b041c028ee4fc6dd73db65e3da8da6bab993aebfd7af79b3c162df1a69a0d09f,2022-04,Gwent Police,Gwent Police,-3.205994,51.665048,On or near MAES Y COED,W01001348,Caerphilly 009A,Unable to prosecute suspect
705882041ea683556f1c9c9a643172337f89e5a16bdfa34d1fcf1b90b20a7521,2022-04,Gwent Police,Gwent Police,-3.161683,51.777673,On or near THE CRESCENT,W01001469,Blaenau Gwent 005F,Unable to prosecute suspect
9990c12bf8c406f73a4666d30aa7c76f2bce2284479fb6a627d0624bbde623f3,2022-04,Gwent Police,Gwent Police,-2.980195,51.722312,On or near CAE MELIN,W01001556,Monmouthshire 006B,Unable to prosecute suspect
c1fc4f6e12c352338096d1c6caf7e6bfb4430761004e607663c63df73b9238b6,2022-04,Gwent Police,Gwent Police,-3.269611,51.601803,On or near BRYN ABER,W01001333,Caerphilly 018D,Unable to prosecute suspect
028f93247ca758b124cc2628fda6fabcb421274c8e093fa4451d660b3a6d0d8c,2022-04,Gwent Police,Gwent Police,-3.269611,51.601803,On or near BRYN ABER,W01001333,Caerphilly 018D,Unable to prosecute suspect
4036e2a2fb76c28a02c39b2982a1f53cec613c3467b6af52d5a7de9db2571d3f,2022-04,Gwent Police,Gwent Police,-3.205814,51.670777,On or near TY-ISHA TERRACE,W01001353,Caerphilly 007B,Unable to prosecute suspect
42180d84e10545f2e0a452bb3dcb156f9a69bacf77f17ec8feb43c613edb57d8,2022-04,Gwent Police,Gwent Police,-3.269611,51.601803,On or near BRYN ABER,W01001333,Caerphilly 018D,Unable to prosecute suspect
828a021ff4aec9652bb2e33ea9eb14d9fcbc2bb41d562e3fc15f19a317bcc62a,2022-04,Gwent Police,Gwent Police,-2.982114,51.722656,On or near BRYNTEG PLACE,W01001556,Monmouthshire 006B,Unable to prosecute suspect
3bdf12760a2e77a535802e53c9b52724810cf5753a252c550c7762aec34e7b76,2022-04,Gwent Police,Gwent Police,-2.949465,51.588384,On or near DELIUS CLOSE,W01001610,Newport 015C,Unable to prosecute suspect
39d7003c525c371b1497bd56fa37623f9b82d3bf9a6a01e07a87e2c1be089b72,2022-04,Gwent Police,Gwent Police,-3.016582,51.828946,On or near PARK CRESCENT,W01001558,Monmouthshire 002C,Unable to prosecute suspect
8be7fb855354ee2d03c586fe2b089ca372399a452d0bc3ef455797f008a79e9c,2022-04,Gwent Police,Gwent Police,-2.940042,51.586401,On or near ERIC COATES CLOSE,W01001668,Newport 010D,Suspect charged
244a4dc781bad680b1c1ce941628108bdef17f4dc62d02d6e31cfc2839ebdacf,2022-04,Gwent Police,Gwent Police,-2.718840,51.809799,On or near Supermarket,W01001554,Monmouthshire 004C,Suspect charged
3bec2eef1fdfceabceb5200907b8b559670651586fc51f924ab6192fee8d66ec,2022-04,Gwent Police,Gwent Police,-3.020764,51.571295,On or near WELLS CLOSE,W01001632,Newport 017D,Unable to prosecute suspect
6de4066810dd18ec771bef34a1961159415cfac007990b56c77410ee831af8e0,2022-04,Gwent Police,Gwent Police,-3.161683,51.777673,On or near THE CRESCENT,W01001469,Blaenau Gwent 005F,Unable to prosecute suspect
838fb9e09e5302666a33c04456a2f85b062c5139d53cef1d7c0a753de57b9271,2022-04,Gwent Police,Gwent Police,-3.082641,51.772808,On or near HILL STREET,W01001490,Torfaen 001D,Unable to prosecute suspect
ccf43be5afd2450d471bba9b837313207f43b2a321c29fd0d7ffd4e42008172b,2022-04,Gwent Police,Gwent Police,-2.975884,51.593958,On or near BRYNDERWEN ROAD,W01001691,Newport 011D,Unable to prosecute suspect
3099c96bd3aa3a63ebb8a90529de3f3ac6c1eb444657177c7d0cd90df36e12ba,2022-04,Gwent Police,Gwent Police,-3.004018,51.569632,On or near GREENWICH ROAD,W01001660,Newport 018B,Unable to prosecute suspect
2ae39a0bec94d71f740068ee56b058bee054505b69cf041503e1d5320814405b,2022-04,Gwent Police,Gwent Police,-3.013174,51.576486,On or near MEREDITH CLOSE,W01001629,Newport 017A,Unable to prosecute suspect
1e014b35e088efd94ea75704787f428e447e098ce34470713a88b76a1bfec638,2022-04,Gwent Police,Gwent Police,-3.275299,51.595555,On or near HAVARD ROAD,W01001331,Caerphilly 018B,Unable to prosecute suspect
ece1772226ee2c17ca8d2e5168f4fb923c76bad35388cabac4d0391b44c73c6f,2022-04,Gwent Police,Gwent Police,-3.243030,51.721210,On or near GEORGE STREET,W01001384,Caerphilly 002C,Unable to prosecute suspect
1e4e1129cc6fd980356c1c6fba84d8efdc8587a8d43a613b89d986cf85a5d213,2022-04,Gwent Police,Gwent Police,-3.082658,51.605565,On or near MANOR WAY,W01001410,Caerphilly 016D,Unable to prosecute suspect
3f9468a6bdc7bf2e3ac8829285d080f4323c1bb9a86c4be36a8158eba2c2ab4d,2022-04,Gwent Police,Gwent Police,-2.982926,51.592461,On or near BRISTOL STREET,W01001692,Newport 011E,Unable to prosecute suspect
64bb5549a742b1abd6a55a9a5d1ccbdb4276cd7f747b14a54d9d9fa5a7a3055c,2022-04,Gwent Police,Gwent Police,-2.734740,51.811732,On or near MAPLE DRIVE,W01001553,Monmouthshire 004B,Unable to prosecute suspect
45c47df76c6a389ba0a3230fd6b10b18b9574cba6c9326e40510da6401b6d23b,2022-04,Gwent Police,Gwent Police,-3.028741,51.610177,On or near BLACKWATER CLOSE,W01001621,Newport 003E,Unable to prosecute suspect
3671030517e93de3aa9e9e95893c0df4fa740e08b309c09123ae5cbc350983fd,2022-04,Gwent Police,Gwent Police,-3.004573,51.606547,On or near GRAIG WOOD CLOSE,W01001654,Newport 002D,Unable to prosecute suspect
d5a312458d322036809bdbf58180ddd0845e9df966c940a739f772f3d29e1ac6,2022-04,Gwent Police,Gwent Police,-3.222774,51.693764,On or near Hospital,W01001326,Caerphilly 003B,Unable to prosecute suspect
73ff420efa9b7fa51d81e63b5954f6ef2c02505b1b3806f0088fa0edcc086748,2022-04,Gwent Police,Gwent Police,-3.133873,51.729894,On or near MARKET STREET,W01001436,Blaenau Gwent 008B,Unable to prosecute suspect
613b4277cad9d84331cf732e5a34ed9be931fdd287cc5c0dbb2a8f737d06812c,2022-04,Gwent Police,Gwent Police,-3.236307,51.681187,On or near BRYN TEG,W01001339,Caerphilly 004D,Unable to prosecute suspect
d0318d8e359eccd153dfee788a31fa93d8fa747d68c83b1655230e6c5423f2db,2022-04,Gwent Police,Gwent Police,-2.722751,51.804947,On or near MARY DE BOHUN CLOSE,W01001576,Monmouthshire 004D,Unable to prosecute suspect
3b40ca95ee1fa0d66987db6f616a4155ba43c99bdbea034442fd46b662c1f562,2022-04,Gwent Police,Gwent Police,-3.211910,51.670526,On or near WAUN BORFA ROAD,W01001352,Caerphilly 007A,Unable to prosecute suspect
8d492493097cacdbfa6d1974343442f7b1f447b0f79f484a2bff82a9564eb586,2022-04,Gwent Police,Gwent Police,-3.202250,51.657407,On or near EDGEHILL,W01001402,Caerphilly 011B,Unable to prosecute suspect
010d5d7e4b8266e0a355d78aab9f98c7cf694f6ed4905386abdfaca5f579979e,2022-04,Gwent Police,Gwent Police,-3.233963,51.716279,On or near GLYNSYFI,W01001385,Caerphilly 002D,Unable to prosecute suspect
60dbf0b42ae1a4697935d098cf11cd7421be4e8f773c491159a5e31267a57207,2022-04,Gwent Police,Gwent Police,-3.234383,51.655671,On or near DERWENDEG AVENUE,W01001363,Caerphilly 012A,Unable to prosecute suspect
97fa2bbcc183ef5a94a83f1d23bf76f240e6fc383f0ebbaa2882987956d1a260,2022-04,Gwent Police,Gwent Police,-3.214824,51.793356,On or near BRYN GLAS,W01001438,Blaenau Gwent 004A,Unable to prosecute suspect
92c3d11e45bbcd0dcca5db32cb461b2b8d581ed3af16dbf0a8fff65d77c1b4b3,2022-04,Gwent Police,Gwent Police,-3.191506,51.590609,On or near Sports/Recreation Area,W01001344,Caerphilly 020C,Unable to prosecute suspect
b422b238b4f2b4c36fe32f31459d2cacce98adbeea43c597a8cd8c382f62ca0b,2022-04,Gwent Police,Gwent Police,-3.174410,51.787140,On or near ROUNDHOUSE CLOSE,W01001467,Blaenau Gwent 005D,Unable to prosecute suspect
dcf7a715ab92383feaea9a28ced7fcdec5e65f5acfbaa626ab1051705e7e8fb3,2022-04,Gwent Police,Gwent Police,-2.731761,51.812344,On or near FFORDD CORNWALLIS,W01001553,Monmouthshire 004B,Unable to prosecute suspect
efa53fd9bc7e31b064cb51d6bc410b4aa7b8dcf2f907ef2c4c0930e10386121e,2022-04,Gwent Police,Gwent Police,-2.973003,51.602362,On or near BADMINTON ROAD,W01001678,Newport 005D,Unable to prosecute suspect
26e43199c10d7899b8d75d1ae9d391dc2aa7327bbd21c166d63a9b89469fc7cd,2022-04,Gwent Police,Gwent Police,-3.222055,51.796941,On or near MAES GLAS,W01001471,Blaenau Gwent 001E,Unable to prosecute suspect
133dc0a0bff7ecce94ec1c9036c7e925ae767f213f3abbdede6ca25f395cc6c8,2022-04,Gwent Police,Gwent Police,-3.198862,51.669257,On or near OAK STREET,W01001347,Caerphilly 005C,Suspect charged
9c0dc1f90368f37cc17783e23b56dd2a1723b0ebc2f6e956a43688bb9fe54821,2022-04,Gwent Police,Gwent Police,-2.973003,51.602362,On or near BADMINTON ROAD,W01001678,Newport 005D,Unable to prosecute suspect
68676c7ad50f076061e3c00d3b65662e06ab41e8894debd373069d030aa410c4,2022-04,Gwent Police,Gwent Police,-3.138215,51.699281,On or near A467,W01001466,Blaenau Gwent 009C,Unable to prosecute suspect
ef4e2adf253df5736645eb79973423f0dafd4422576786b9dea11b3fea1aa23e,2022-04,Gwent Police,Gwent Police,-2.667553,51.628208,On or near CELANDINE COURT,W01001592,Monmouthshire 008D,Unable to prosecute suspect
c2592003a47cdf0311bac1af4f918b9ce253e5367899b70bf25e5445944551d5,2022-04,Gwent Police,Gwent Police,-3.017678,51.820926,On or near LOWER CASTLE STREET,W01001557,Monmouthshire 001C,Unable to prosecute suspect
96706884fc5153192f1c6ed9c17becc44b791e2e38719c5b6f36c53966410ab0,2022-04,Gwent Police,Gwent Police,-2.718697,51.809044,On or near BLESTIUM STREET,W01001553,Monmouthshire 004B,Unable to prosecute suspect
20c8ab54e24e422caf12c244731d1abe358fd14040e3ca9aa0ce9cea58ead20a,2022-04,Gwent Police,Gwent Police,-3.173984,51.798096,On or near MARKET SQUARE,W01001448,Blaenau Gwent 002C,Unable to prosecute suspect
7b1f5ca256c2101291de5c27a5f40b1886fa093eebb2ebbd0589f85d60de6374,2022-04,Gwent Police,Gwent Police,-3.173984,51.798096,On or near MARKET SQUARE,W01001448,Blaenau Gwent 002C,Unable to prosecute suspect
47dc2df019efa104038b11d71495ff47edd2c22798a8812fc7a73e787b1cc9ee,2022-04,Gwent Police,Gwent Police,-3.024825,51.687566,On or near CLIFTON SQUARE,W01001515,Torfaen 006B,Unable to prosecute suspect
003cea081fa4f8825a453a9a8b486b7c1b8475ffd708f7c9e56e9135502e303c,2022-04,Gwent Police,Gwent Police,-3.024825,51.687566,On or near CLIFTON SQUARE,W01001515,Torfaen 006B,Unable to prosecute suspect
a349982879c664e6fea7ed6f9996a133cafcdafcf1d114d0e8b6faf546b31717,2022-04,Gwent Police,Gwent Police,-2.995996,51.586794,On or near Shopping Area,W01001687,Newport 014D,Suspect charged
74559543b54fb46880cf70e1debbb51fa464e27995666a9b499dfcda7e5d7712,2022-04,Gwent Police,Gwent Police,-2.995231,51.588779,On or near UPPER DOCK STREET,W01001685,Newport 014B,Suspect charged
f6d11905b548716c06a385e4961d87d6ed1c88d61d518271135b21d648fe7cee,2022-04,Gwent Police,Gwent Police,-2.958003,51.581176,On or near BROOKFIELD CLOSE,W01001648,Newport 015G,Unable to prosecute suspect
9e2cecc5e411fb722c62be01418b6ddb784af0793c358649c32ea125f2eb0862,2022-04,Gwent Police,Gwent Police,-2.982494,51.591844,On or near LIVERPOOL STREET,W01001692,Newport 011E,Unable to prosecute suspect
b9c162033204de732177ba3e3150dcb5fd9ae4951c4bc8306d5d2688e03ae3e4,2022-04,Gwent Police,Gwent Police,-2.991369,51.585089,On or near Parking Area,W01001687,Newport 014D,Unable to prosecute suspect
5f666a8cd75b75eb15a124fe4f10b001a74fe0e5724698662fa88c3c6f1498d5,2022-04,Gwent Police,Gwent Police,-2.945278,51.576495,On or near CENTRAL AVENUE,W01001646,Newport 015E,Unable to prosecute suspect
47d48d0bc9b81a9a9bb117da722bf9fc89a1281caf7d8a1ed17c3afc87a22e27,2022-04,Gwent Police,Gwent Police,-3.036526,51.610828,On or near CLIST ROAD,W01001619,Newport 003C,Unable to prosecute suspect
419b3cef19fbfe51c1e58b1497df40467b62015be8ee819a805e802bf2848021,2022-04,Gwent Police,Gwent Police,-3.001125,51.648711,On or near TWM BARLWM VIEW,W01001507,Torfaen 008D,Unable to prosecute suspect
be5f61cb45b1251eb811e21cd7611a9658a831603745a96b8d48828762e1e210,2022-04,Gwent Police,Gwent Police,-2.990190,51.591276,On or near EAST USK ROAD,W01001693,Newport 013E,Unable to prosecute suspect
d37d39fde6a0ce3a48db1bc0c5a79b83eb8872a9c5042380ec9b2913a125afc5,2022-04,Gwent Police,Gwent Police,-3.135122,51.731797,On or near Parking Area,W01001435,Blaenau Gwent 008A,Unable to prosecute suspect
188531efc9bab255936396cda298be01752a94b3623eadc29819fe56fe57c5d0,2022-04,Gwent Police,Gwent Police,-3.033741,51.642054,On or near Y CILGANT,W01001532,Torfaen 010E,Unable to prosecute suspect
f3baa9c01891ea9122c035538fc5ca6adc20480d8da6403fb0ed3d23bb042292,2022-04,Gwent Police,Gwent Police,-3.129955,51.682537,On or near SOFRYDD ROAD,W01001464,Blaenau Gwent 009A,Unable to prosecute suspect
3b7a95534bf3303dc023f9373637da42fc9c16dc3a53b41d187b18a92370efb9,2022-04,Gwent Police,Gwent Police,-3.069169,51.739348,On or near TREM CRAIGDDU,W01001483,Torfaen 002B,Unable to prosecute suspect
7a2957ac15f2894351236f042169e80ca34a83c61a93a76f68a267edea0b77d2,2022-04,Gwent Police,Gwent Police,-2.668365,51.622530,On or near Supermarket,W01001592,Monmouthshire 008D,Unable to prosecute suspect
a463a36be0258ab7ee998540d5bd43ada9fbed4d53eaa0811d470dede941a2a5,2022-04,Gwent Police,Gwent Police,-3.034474,51.641894,On or near HOLLYBUSH CLOSE,W01001532,Torfaen 010E,Unable to prosecute suspect
b5fb9425a29073d20586b9eb5dba8adf6d31218a8eb33062413c7fb834a0f5b7,2022-04,Gwent Police,Gwent Police,-2.941761,51.585785,On or near SULLIVAN CIRCLE,W01001668,Newport 010D,Unable to prosecute suspect
58024d3cc8aebc489b714eb45a62084e2a96f426bfe8e0158ae2431d791999a8,2022-04,Gwent Police,Gwent Police,-3.218709,51.572526,On or near BARTLETT STREET,W01001424,Caerphilly 024C,Unable to prosecute suspect
0d90e4388085fc4009cdaf489898c4f10b9a3de743d66d4c8286ca5efca18c94,2022-04,Gwent Police,Gwent Police,-2.987233,51.576069,On or near CONSTABLES CLOSE,W01001659,Newport 018A,Unable to prosecute suspect
57ae14f5b52dd40b7641906ba24a5be815752b2f3fdcebc2ee8fc8406f5e9e5f,2022-04,Gwent Police,Gwent Police,-2.931184,51.600022,On or near THE COLDRA,W01001663,Newport 008C,Suspect charged
71225db9388d79e14a0631a46404f3025ae0e710fcf3ded2fe423f03caa212df,2022-04,Gwent Police,Gwent Police,-3.210154,51.786310,On or near CEMETERY ROAD,W01001456,Blaenau Gwent 004C,Unable to prosecute suspect
a3a97b54e9d439181b9c0698596bad0444356834f7cfda28cda80950eb859153,2022-04,Gwent Police,Gwent Police,-2.975583,51.583944,On or near WEDNESBURY STREET,W01001644,Newport 013C,Unable to prosecute suspect
cc16849ad2e7b9dfeb2d1219392b3bb04444efbc5449c3e75b1367f42d10be02,2022-04,Gwent Police,Gwent Police,-3.182504,51.792292,On or near WAUNHEULOG,W01001467,Blaenau Gwent 005D,Unable to prosecute suspect
efb59f96fcd0a10db1083611487f0e4428c5ba2c22e4e0ac66d0599429babf24,2022-04,Gwent Police,Gwent Police,-2.966736,51.613186,On or near Hospital,W01001626,Newport 001D,Unable to prosecute suspect
cd59641b43f6d76e2cd36f07de45d7fcfd96a3a3ba7bc7ed05f9afcd50299834,2022-04,Gwent Police,Gwent Police,-3.064045,51.725305,On or near SWAN SQUARE,W01001486,Torfaen 002E,Unable to prosecute suspect
dbdcdf1ce4443a71f8396601776537df826beecb1f0f9b78ffeca2d1dbca724b,2022-04,Gwent Police,Gwent Police,-3.233767,51.578142,On or near FIRST AVENUE,W01001396,Caerphilly 023D,Unable to prosecute suspect
39596bd85ac02125c599c5b53d099a57acef833c05178ad1708c62b9b34ad68d,2022-04,Gwent Police,Gwent Police,-2.905317,51.704814,On or near PORTHYCARNE STREET,W01001597,Monmouthshire 006F,Unable to prosecute suspect
7d55659753a47591c007167a5d4b016c0d8ba1993674e643933ceb5df6b41d87,2022-04,Gwent Police,Gwent Police,-3.205417,51.763062,On or near YORK AVENUE,W01001460,Blaenau Gwent 007E,Unable to prosecute suspect
a70e7394015dc486b61098e2868ac07122f82a1b7ee8385324afc16ebb88622a,2022-04,Gwent Police,Gwent Police,-3.224364,51.801889,On or near PEN Y BRYN,W01001471,Blaenau Gwent 001E,Unable to prosecute suspect
39824fcc270c2ac468a4a8d5bbecaf829dfa77d0f0f8d04f3f4bd9eccd37c07c,2022-04,Gwent Police,Gwent Police,-2.971707,51.599793,On or near WHISTLER CLOSE,W01001615,Newport 005B,Unable to prosecute suspect
9afc585fbc4d1d96b799ea07ac4ffb832b9c9eb8f999c31e90c1b22839ce3c03,2022-04,Gwent Police,Gwent Police,-3.005281,51.648379,On or near KIDWELLY ROAD,W01001507,Torfaen 008D,Unable to prosecute suspect
1c7b2a74186231bef495f5822b7f71e19a92821df18575b06328bec956c84313,2022-04,Gwent Police,Gwent Police,-3.042439,51.694272,On or near BLAENDARE ROAD,W01001496,Torfaen 004B,Unable to prosecute suspect
86238112115d9b991368078b4206105bdfd5f73713f0b30f1d3a12aa27a3ec44,2022-04,Gwent Police,Gwent Police,-3.008356,51.613043,On or near RUTHERFORD HILL,W01001652,Newport 002B,Unable to prosecute suspect
