Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
776f8f89d46b6284ba8a3b116f32f8d61ecea7460ebc27956eda13ec8218f70a,2022-03,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
c7a31f1ed47197465acb06a8baa4a2a90bf5fbaae1ce9059ea8663b66298801f,2022-03,Gwent Police,Gwent Police,,,No location,,,Local resolution
9a1655a67bf3e6c9f14b4128df0100e125b43eb98b15c9d3a3a150df1242f834,2022-03,Gwent Police,Gwent Police,-3.044181,51.585692,On or near RESERVOIR CLOSE,W01001671,Newport 016D,Investigation complete; no suspect identified
51081a6b9e0c2740daaa3eef27b899248f1542a86336bb8c06c8887ab08c33aa,2022-03,Gwent Police,Gwent Police,-3.021923,51.572130,On or near SCOTT CLOSE,W01001632,Newport 017D,Unable to prosecute suspect
be8e20666a4b88128fe37bccf8714a7c226973661a29d5e9846d092a2a57c850,2022-03,Gwent Police,Gwent Police,-3.238652,51.689219,On or near MOORLAND ROAD,W01001336,Caerphilly 004A,Unable to prosecute suspect
d6f3f0babf62ef817a6ec1dd068f43876ae462e599d0dc2d2f33039d9e8f8545,2022-03,Gwent Police,Gwent Police,-3.053198,51.642285,On or near TOLPATH,W01001499,Torfaen 011C,Unable to prosecute suspect
f5a98dac54a686bc93aeb6ff2e09b663787b32c8b99a8613c6ca7fd4216b792d,2022-03,Gwent Police,Gwent Police,-3.166001,51.592952,On or near DICKENS COURT,W01001345,Caerphilly 021C,Unable to prosecute suspect
960d6e23df73e80fdb2b0bf61bc1fd2c0319f8c348064ef4f042dacc5886aa03,2022-03,Gwent Police,Gwent Police,-3.224467,51.664272,On or near FORD ROAD,W01001389,Caerphilly 007E,Unable to prosecute suspect
a448a47d6b4ebfcb5f15dd6a936678126112466f8b39fec541ebec8e75659910,2022-03,Gwent Police,Gwent Police,-2.944827,51.584681,On or near BALFE ROAD,W01001668,Newport 010D,Unable to prosecute suspect
1723ebb3bf7229084db1c836119ccd0713b444b6d32b5db5ab66eaad7e9ee0d9,2022-03,Gwent Police,Gwent Police,-3.216548,51.696284,On or near CWRT NEUADD WEN,W01001325,Caerphilly 003A,Unable to prosecute suspect
f70fdbe49b41bc2c64e0f0e3f3df401cdd4249a52b8d523b4dc1b52a118ad366,2022-03,Gwent Police,Gwent Police,-3.152353,51.769888,On or near Park/Open Space,W01001444,Blaenau Gwent 005B,Unable to prosecute suspect
ac6d7d09b3e314648bb6b853edab19665723a6675fc8d13bb8e559eb87097a03,2022-03,Gwent Police,Gwent Police,-3.236664,51.637511,On or near Sports/Recreation Area,W01001434,Caerphilly 013F,Suspect charged
5f39cdd84552f27480ce31e5dbf6aefaea3a54aa32e2706df10b9d611f14b548,2022-03,Gwent Police,Gwent Police,-3.088186,51.602475,On or near TY-ISAF CRESCENT,W01001413,Caerphilly 017C,Unable to prosecute suspect
c469e48ff0bd94f58343436723b3bf0c63e9f6539bc93997e92c02e93ff9186c,2022-03,Gwent Police,Gwent Police,-2.991348,51.590736,On or near Nightclub,W01001693,Newport 013E,Unable to prosecute suspect
cbe6a994ec64cfde2b11c4dac9e515a1feea6245b81413165fd11d573868a3bf,2022-03,Gwent Police,Gwent Police,-3.021266,51.651568,On or near TUDOR ROAD,W01001506,Torfaen 010A,Unable to prosecute suspect
b38951347eb480b50dd0a1adeb75d7ac0f5a9f288a7d7997b851f3a672df6269,2022-03,Gwent Police,Gwent Police,-2.990190,51.591276,On or near EAST USK ROAD,W01001693,Newport 013E,Suspect charged
c8008124ed063b40d025e34923c007bc4fa6a93b78db02cc9293abb03cf537b1,2022-03,Gwent Police,Gwent Police,-3.141615,51.676265,On or near MINING SCHOOL HILL,W01001359,Caerphilly 006D,Unable to prosecute suspect
816462117b4cb5a0011e9462efe97cf238f19904c33cda6efce196dc6bd61e39,2022-03,Gwent Police,Gwent Police,-3.018257,51.833077,On or near ROTHER AVENUE,W01001546,Monmouthshire 002A,Unable to prosecute suspect
f982fc2a2303c6c3f54b80e0e991b0db53087aff1d35aca09a632bce95d397e6,2022-03,Gwent Police,Gwent Police,-3.045863,51.651972,On or near TY GWYN ROAD,W01001501,Torfaen 009A,Suspect charged
e961cb2d31eec8fcd6acfbac9a41bc71b2bf76a5786ecd69e2eff3a6561d4edf,2022-03,Gwent Police,Gwent Police,-3.271133,51.642304,On or near HEOL FAWR,W01001377,Caerphilly 013A,Unable to prosecute suspect
c2250d4ba04887a3bd3c2a33c07dadf0ec844aa25f31e3bf8353075a57e642b2,2022-03,Gwent Police,Gwent Police,-3.084566,51.825839,On or near LANCASTER DRIVE,W01001561,Monmouthshire 003A,Unable to prosecute suspect
e00d949605612fed82072ce73a592c0ec7c1c80b5914dad7509003a5f04d1483,2022-03,Gwent Police,Gwent Police,-3.005694,51.582764,On or near STOW HILL,W01001686,Newport 014C,Unable to prosecute suspect
5630f42496e44413b5fcc33e0d0c37c43a2f1da1062da108852167a2c4c1d09f,2022-03,Gwent Police,Gwent Police,-3.006420,51.639782,On or near Park/Open Space,W01001504,Torfaen 013A,Unable to prosecute suspect
c5a9a3fddc3b2c3d8fec8a711cd0946a48986ec80e700320cce307be3adfd6a6,2022-03,Gwent Police,Gwent Police,-2.996211,51.589337,On or near Nightclub,W01001685,Newport 014B,Unable to prosecute suspect
606d8966a031833306b171d0c60f0ceb0f82e3b345f415aec2179edc4e9420ba,2022-03,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Local resolution
10e49d4bab3acdd92ea0e4fd98224d9eccaef113cf8e07d4d275ad89de7b3859,2022-03,Gwent Police,Gwent Police,-3.225823,51.647030,On or near Parking Area,W01001365,Caerphilly 012C,Suspect charged
1e406cf5023a43e373f3c9d725e62c819a4cab8cfde3fbfc1eee8a8b885d1279,2022-03,Gwent Police,Gwent Police,-2.997443,51.588274,On or near Supermarket,W01001685,Newport 014B,Suspect charged
27d492270158c9776c68151285c9e9272c89440de9aba2b6cf60482c3e454472,2022-03,Gwent Police,Gwent Police,-3.186566,51.743203,On or near ASH STREET,W01001450,Blaenau Gwent 007A,Unable to prosecute suspect
ff501bb936a7323181a9b4317032d57ab0030569f4d0e22f6a8b7ed1005c88fc,2022-03,Gwent Police,Gwent Police,-3.020224,51.610333,On or near LIVALE ROAD,W01001618,Newport 003B,Unable to prosecute suspect
b60385e9d7b90a4a07073f30a546bf6e095bcdf39553a53c25b1d1f1c645e533,2022-03,Gwent Police,Gwent Police,-3.274335,51.751779,On or near TAN-Y-BRYN,W01001376,Caerphilly 001C,Unable to prosecute suspect
972fbc90e97fef41b1d0c14f24e666e21f43324d83d0ed0f612493b8fc52a0d0,2022-03,Gwent Police,Gwent Police,-3.003496,51.579312,On or near Parking Area,W01001686,Newport 014C,Suspect charged
4f765633dce4964d585e94b2ab1bcd959f616d163e23e7037f163b2bb1afc225,2022-03,Gwent Police,Gwent Police,-2.980755,51.738151,On or near MIDFIELD,W01001556,Monmouthshire 006B,Unable to prosecute suspect
e1b60cc4915d2abc293c44498593434ae6ae67b134c8d5653468a54cd632816b,2022-03,Gwent Police,Gwent Police,-3.149455,51.743662,On or near ARAEL VIEW,W01001453,Blaenau Gwent 008D,Unable to prosecute suspect
58f9faa512a91cd76a4671981eb143fae6721fa50dd5042e208981ee6970107b,2022-03,Gwent Police,Gwent Police,-3.153314,51.663689,On or near HIGH STREET,W01001380,Caerphilly 010A,Unable to prosecute suspect
ad8e41ca4a8a84b7f0bae65d743f8371a4f59c19186e87d1d3735ce15a0a8680,2022-03,Gwent Police,Gwent Police,-2.724114,51.812194,On or near WATERY LANE,W01001553,Monmouthshire 004B,Formal action is not in the public interest
ffe514d6b7cf3efe644d186ae2d1655f152b64c322c167f932d69a3fc033a7ef,2022-03,Gwent Police,Gwent Police,-2.727059,51.813102,On or near HENDRE CLOSE,W01001553,Monmouthshire 004B,Unable to prosecute suspect
4b51ea71cce2078f131dd1cef3165be8bd5d2bd39c36fb88066f9b8390b761a5,2022-03,Gwent Police,Gwent Police,-3.045863,51.651972,On or near TY GWYN ROAD,W01001501,Torfaen 009A,Suspect charged
0951b81433a6f6938a07c1b3e16db8c4fedef5ac4f1609b61bb464126b3d7bc8,2022-03,Gwent Police,Gwent Police,-3.271993,51.596086,On or near THE SQUARE,W01001331,Caerphilly 018B,Unable to prosecute suspect
39ae56b55ef56a7c458bf01dcde63f64c98c9897c7c314f0ebf9c661d60ee143,2022-03,Gwent Police,Gwent Police,-3.027713,51.610663,On or near LAMBOURNE WAY,W01001617,Newport 003A,Unable to prosecute suspect
8b8feb657b264d4ea2dde2411c0dcaa4c9993648ec5d5731ae4f450b1ae0d351,2022-03,Gwent Police,Gwent Police,-3.264190,51.789995,On or near WAUNDEG,W01001474,Blaenau Gwent 003C,Unable to prosecute suspect
5f12b0aaba9c411d814b02803278bbad48bc743bda6f57c81803e0c277044319,2022-03,Gwent Police,Gwent Police,-3.254718,51.665418,On or near CHURCH ROAD,W01001414,Caerphilly 008A,Unable to prosecute suspect
17b715e15a07ad98cc4da5c118521852f61617bbf9b10f54ae2fd70059c806d1,2022-03,Gwent Police,Gwent Police,-3.028855,51.653489,On or near Shopping Area,W01001528,Torfaen 010D,Unable to prosecute suspect
341d3b6c04e2171642582ee44b988e0b6f132e7ee773a75f1b08f8e2b399ac72,2022-03,Gwent Police,Gwent Police,-3.045863,51.651972,On or near TY GWYN ROAD,W01001501,Torfaen 009A,Suspect charged
5be806c7980bd9eb75cef12ada5f913640ecdc23dd9e24b96ff499f333b28862,2022-03,Gwent Police,Gwent Police,-2.943987,51.588743,On or near BEECHAM STREET,W01001609,Newport 015B,Unable to prosecute suspect
f0523db656864342e75075cc3dfa860dbf6372be0755dd7164dd65e759ab0dfe,2022-03,Gwent Police,Gwent Police,-3.221781,51.588590,On or near PONTYPANDY LANE,W01001371,Caerphilly 022A,Unable to prosecute suspect
5c9e16488f5dd3542008fec88d68aa448016728dea3bbd31fe09606d46b72384,2022-03,Gwent Police,Gwent Police,-3.226951,51.629907,On or near A469,W01001369,Caerphilly 012D,Unable to prosecute suspect
de33ebf2f14f9aa9036f7d2e0bb93482a906e012aa8fa903264f0b8fdcb7b3e5,2022-03,Gwent Police,Gwent Police,-2.963507,51.613464,On or near Further/Higher Educational Building,W01001628,Newport 001F,Unable to prosecute suspect
41bff10299cda8b6b64930088a46758b2611cffc062ed9827a1ab57c597ae22a,2022-03,Gwent Police,Gwent Police,-3.194598,51.666594,On or near Parking Area,W01001350,Caerphilly 009C,Unable to prosecute suspect
7ccdec6df27d6db4c52d42bd35a284ce9c2afa007e1ec894e5cec146c34fc6e9,2022-03,Gwent Police,Gwent Police,-3.156667,51.680092,On or near PLYNLIMON CLOSE,W01001357,Caerphilly 006B,Unable to prosecute suspect
7e219bd05bde3b51d5fdec1cfb86d2462bfa97bdbc14f9aa6914e0e5ed4d9c11,2022-03,Gwent Police,Gwent Police,-3.134936,51.684459,On or near LLOYD AVENUE,W01001464,Blaenau Gwent 009A,Unable to prosecute suspect
e7fedd1f92df4f01ca436c144c7b9afbfd0f8ece4feb621b6e43ed1995a57332,2022-03,Gwent Police,Gwent Police,-3.127252,51.720436,On or near JUBILEE ROAD,W01001476,Blaenau Gwent 009D,Unable to prosecute suspect
aa5f714bb41fc9d64fe8af2accee886e7c6ab5919d81d02255f2848c2f183d18,2022-03,Gwent Police,Gwent Police,-3.127252,51.720436,On or near JUBILEE ROAD,W01001476,Blaenau Gwent 009D,Unable to prosecute suspect
3dba65b6caf900beac60bb49755bc72a8bb471d6b1cf5811be0e104a18b40e4b,2022-03,Gwent Police,Gwent Police,-3.129672,51.617090,On or near TREDEGAR STREET,W01001355,Caerphilly 015A,Unable to prosecute suspect
41d09a5f321dd711754c1c8d46aecfa47f9b425570f259d94cd6b29d3af89409,2022-03,Gwent Police,Gwent Police,-2.962660,51.588466,On or near CAREY ROAD,W01001608,Newport 008B,Unable to prosecute suspect
6571c0767cd5b3bd71c85f139ce5f480eae70ef93512b7f4045285b9b06cf451,2022-03,Gwent Police,Gwent Police,-2.727491,51.809287,On or near LON ONNEN,W01001553,Monmouthshire 004B,Unable to prosecute suspect
be5f3c19d2f22c701316230ff29233ffdee068c265576f2f40da8f081cc8fcb7,2022-03,Gwent Police,Gwent Police,-2.941580,51.587495,On or near STANFORD ROAD,W01001609,Newport 015B,Unable to prosecute suspect
b63399c3c129a74b15ab939cfd0e5ed29ab2540593fceabea3936892760ff9c3,2022-03,Gwent Police,Gwent Police,-2.990190,51.591276,On or near EAST USK ROAD,W01001693,Newport 013E,Unable to prosecute suspect
23b27bc544ec7e9e7be7974047701fc69c6c5b230d138b46f092e07c262314c8,2022-03,Gwent Police,Gwent Police,-3.201031,51.664901,On or near CWRT Y COED,W01001349,Caerphilly 009B,Unable to prosecute suspect
be54bac2835dad8cda5a0d787a9c514b9db051bf86fab03b9d4acb0515215406,2022-03,Gwent Police,Gwent Police,-2.683963,51.635747,On or near Petrol Station,W01001586,Monmouthshire 007D,Unable to prosecute suspect
73786c055a9c52c0fc7c56b301aa361d8120c5a074634cbad23b0597287932de,2022-03,Gwent Police,Gwent Police,-3.198759,51.591929,On or near Police Station,W01001344,Caerphilly 020C,Suspect charged
8d12219419da031f77bd8d22ec6f402188d88ff4914b57718f4cf3f1c8cdfe33,2022-03,Gwent Police,Gwent Police,,,No location,,,Suspect charged
27e1b43ca7b4c47b4239357ea6dd23619c60e17d3c8d5943485198812ec63f95,2022-03,Gwent Police,Gwent Police,-3.279483,51.650414,On or near CAERPHILLY ROAD,W01001377,Caerphilly 013A,Suspect charged
98b48c7cb2d8667e0b6e96cf71635a016fc88f0cba385e205b8f120b0bfcb33a,2022-03,Gwent Police,Gwent Police,-3.279483,51.650414,On or near CAERPHILLY ROAD,W01001377,Caerphilly 013A,Suspect charged
a71d99fdeaae71302cf6f0624d8ceccc0918de58268cfe8d5579648d184376c7,2022-03,Gwent Police,Gwent Police,-3.219361,51.658804,On or near SCHOOL STREET,W01001388,Caerphilly 007D,Unable to prosecute suspect
7a9dde174e942cb71e03320659e39508bd32e512850f01e6ed745ae1d14f1a95,2022-03,Gwent Police,Gwent Police,-3.233372,51.716366,On or near ELLIOT STREET,W01001385,Caerphilly 002D,Unable to prosecute suspect
59cc70d8f31d465a7b2b4e058ab96b561ed90f44fc562df6abd47dc46ff96725,2022-03,Gwent Police,Gwent Police,-3.233372,51.716366,On or near ELLIOT STREET,W01001385,Caerphilly 002D,Unable to prosecute suspect
407ff6fb8de38812b99492d55432ba188b4809b751297d0e5b69afdb76c6dad2,2022-03,Gwent Police,Gwent Police,-2.836430,51.588435,On or near Motorway Service Area,W01001573,Monmouthshire 011B,Unable to prosecute suspect
982098b21dc3676f47fa1a8677145c796ef9842f5ea597c2d23dec86279680d3,2022-03,Gwent Police,Gwent Police,-3.134286,51.740015,On or near PEN-Y-BONT ROAD,W01001454,Blaenau Gwent 008E,Unable to prosecute suspect
da238951e18bd73deb43f23930bda0f184432db4b06601e134a8cbf9eb6c44ad,2022-03,Gwent Police,Gwent Police,-3.038694,51.692479,On or near Parking Area,W01001496,Torfaen 004B,Unable to prosecute suspect
b499579ea511ef9174b5e9545501a98cca8f233e7aab403652015dc9a6a24450,2022-03,Gwent Police,Gwent Police,-3.128784,51.652876,On or near LABURNUM TERRACE,W01001328,Caerphilly 014B,Unable to prosecute suspect
679b026a3451225f474449603982b9c8b45cf6c44a7d84bc702e180cacd51553,2022-03,Gwent Police,Gwent Police,-2.947516,51.584219,On or near WALTON CLOSE,W01001609,Newport 015B,Suspect charged
9a77f0825e2b66ec5d9155c8c94b457cb44b1292842c7c39f0bffb4e440665ec,2022-03,Gwent Police,Gwent Police,-3.079970,51.600636,On or near TANYBRYN,W01001413,Caerphilly 017C,Unable to prosecute suspect
c91c0696faad119fbf9f40d17cf9ab467b00453cfbc21cd2921837e307a6da28,2022-03,Gwent Police,Gwent Police,-3.134936,51.684459,On or near LLOYD AVENUE,W01001464,Blaenau Gwent 009A,Unable to prosecute suspect
9809ddaa18e65181cf04963cd67cc1e035bab2915adf7eaf60e68c951a9fd59c,2022-03,Gwent Police,Gwent Police,-3.079970,51.600636,On or near TANYBRYN,W01001413,Caerphilly 017C,Unable to prosecute suspect
06db471853796f61af0eb5cfca7731f408c51b620000d27eeb8543aa134b49d8,2022-03,Gwent Police,Gwent Police,-3.169495,51.789392,On or near PORTERS ROAD,W01001467,Blaenau Gwent 005D,Offender given penalty notice
f3f30276ce3823b52799505c159062ef7e5a9fd04672acf9aba036d4fe2539b5,2022-03,Gwent Police,Gwent Police,-3.169495,51.789392,On or near PORTERS ROAD,W01001467,Blaenau Gwent 005D,Unable to prosecute suspect
11f4295ff3a3a19ed25f6f624fdd53b6a195c673d1721150430da49ba36f610b,2022-03,Gwent Police,Gwent Police,-3.188976,51.643515,On or near Sports/Recreation Area,W01001431,Caerphilly 015C,Unable to prosecute suspect
4518d00bd1d6595c0bf779c736ab7d4a22147e7fdc66063e42aa3fdc265cd41a,2022-03,Gwent Police,Gwent Police,-3.169495,51.789392,On or near PORTERS ROAD,W01001467,Blaenau Gwent 005D,Unable to prosecute suspect
b847c487b83ecad8bb854f6253be961edbb7c42cd3b0f53f966c60f81e18ca9d,2022-03,Gwent Police,Gwent Police,-2.671898,51.640699,On or near STATION ROAD,W01001587,Monmouthshire 008C,Unable to prosecute suspect
603f899e91f2e5b29607ea51a908399741f2ebdefc7f1216a9659358b369943d,2022-03,Gwent Police,Gwent Police,-3.013540,51.571502,On or near CARDIFF ROAD,W01001629,Newport 017A,Unable to prosecute suspect
555f2bd94e4e9f5692dde1f3b1dbf4b152cbc09a267c4208fa905a1071af2f0d,2022-03,Gwent Police,Gwent Police,-3.044680,51.701085,On or near EAST VIEW,W01001491,Torfaen 004A,Unable to prosecute suspect
e2d9f4ef0aeb444301ddb14dabf495a14c41ba3e9cb2ce3d0e0934aa1fd4be1c,2022-03,Gwent Police,Gwent Police,-3.022083,51.652559,On or near Shopping Area,W01001506,Torfaen 010A,Unable to prosecute suspect
14a640b075169ce8fc992cf574112a875f8f8db72910ad5f178cd17977e74220,2022-03,Gwent Police,Gwent Police,-3.017880,51.572660,On or near MAUGHAM CLOSE,W01001632,Newport 017D,Unable to prosecute suspect
b5195d1fb1639b0a842cd64cea33268e2b29cb20ab19985be31ad7070314a1cc,2022-03,Gwent Police,Gwent Police,-3.233767,51.578142,On or near FIRST AVENUE,W01001396,Caerphilly 023D,Unable to prosecute suspect
ad1f0957172fbcaecfedeeab39ae951b3d5f093baff247696e1a0ed7eb4c45be,2022-03,Gwent Police,Gwent Police,-3.023461,51.657250,On or near PLAS ISLWYN,W01001519,Torfaen 007A,Unable to prosecute suspect
c1a17ec51f88fe13545d92f7866dde4ce7f8d75f96b5b47c4421a12a432eda63,2022-03,Gwent Police,Gwent Police,-3.275596,51.751792,On or near BRYNHYFRD,W01001376,Caerphilly 001C,Unable to prosecute suspect
7eb39b0fca7f8ea6c71331e678196402d74c5f41d554494f8934e0a68f69f1a7,2022-03,Gwent Police,Gwent Police,-3.174165,51.793895,On or near BARLEY FIELD ROAD,W01001448,Blaenau Gwent 002C,Local resolution
926791d343fb61abab88d201a0d157bfaf2b2d27dff7a798e415051594c9b3b9,2022-03,Gwent Police,Gwent Police,-3.028840,51.824965,On or near Petrol Station,W01001557,Monmouthshire 001C,Unable to prosecute suspect
6e85a8c0f5d06a8035e200991fd3e2d7c2ee25eaa45f6660483580896ee2074d,2022-03,Gwent Police,Gwent Police,-3.224163,51.639062,On or near GWERNA CRESCENT,W01001369,Caerphilly 012D,Suspect charged
2e7e8726e022e57d88e3e24af23b2008ff38e85e0a16748a007f5c876cac1fe2,2022-03,Gwent Police,Gwent Police,-3.274299,51.752570,On or near NURSERY CRESCENT,W01001376,Caerphilly 001C,Unable to prosecute suspect
ecd10eb6874debfb2b210a9701f7a12623e9884964b1d1744676f1f0351b1170,2022-03,Gwent Police,Gwent Police,-2.675696,51.641442,On or near HIGH STREET,W01001587,Monmouthshire 008C,Formal action is not in the public interest
04f516affdf6f795e4c6d7728df9d542ac440d48fc4e6ef70baa0274a689afee,2022-03,Gwent Police,Gwent Police,-3.021614,51.609188,On or near AVON CLOSE,W01001618,Newport 003B,Suspect charged
8ed40c395cbadc058708b57230c790e395cbd3dfaf0d8b7f2ad0380f36194116,2022-03,Gwent Police,Gwent Police,-2.670573,51.623344,On or near LORD ELDON DRIVE,W01001592,Monmouthshire 008D,Unable to prosecute suspect
3d0b0c6ac88bced5d365351ffba17f89974d2bad5247ddf96de5bd58260914f9,2022-03,Gwent Police,Gwent Police,-3.223594,51.579768,On or near MILL ROAD,W01001370,Caerphilly 023A,Suspect charged
8babc6664e833160d1eae3554b75b12aeac3da5e69f6c6dabf906add00895621,2022-03,Gwent Police,Gwent Police,-3.226418,51.678683,On or near LLEWELYN STREET,W01001362,Caerphilly 003C,Unable to prosecute suspect
90af2f9f3fb04f4afc1b1efbaaa5ab4610117c91c73909ddb12f934c4b90d4e5,2022-03,Gwent Police,Gwent Police,-2.998152,51.579789,On or near Hospital,W01001686,Newport 014C,Unable to prosecute suspect
593ceae5bbffa1b8966f581104fd6b5cf8f190c8b6a448d4ff14f45a1b4335ec,2022-03,Gwent Police,Gwent Police,-3.061539,51.730804,On or near HILLRISE,W01001484,Torfaen 002C,Unable to prosecute suspect
325c5a0d5069e05d9ada6391df0c3b2c15207c009d9a1fa28a45924dfc27cbfe,2022-03,Gwent Police,Gwent Police,-3.061539,51.730804,On or near HILLRISE,W01001484,Torfaen 002C,Unable to prosecute suspect
89e4fbac5fad40ec33eb7458d63f9b76b1ef79a8875360e2f43c657574e91da7,2022-03,Gwent Police,Gwent Police,-3.061539,51.730804,On or near HILLRISE,W01001484,Torfaen 002C,Unable to prosecute suspect
42946b75c050d2c7d96151980723142816e178f5fe6fc2dacfe7485e2328ce61,2022-03,Gwent Police,Gwent Police,-2.993181,51.584138,On or near Shopping Area,W01001687,Newport 014D,Suspect charged
b46a0b1a91b8707920d439233fbfe0efc1c745ef7f29355c306f46af293c671d,2022-03,Gwent Police,Gwent Police,-3.214824,51.793356,On or near BRYN GLAS,W01001438,Blaenau Gwent 004A,Unable to prosecute suspect
d24efc47cda2df8787cb5ecdfa6773516cf99b141c8c1313241f255c36158ad7,2022-03,Gwent Police,Gwent Police,-3.191558,51.648821,On or near OVERDENE,W01001405,Caerphilly 011E,Unable to prosecute suspect
efe5b6404d06b66f227ca23fc815b7135ee156aef658108b0ff84e4de323dbdb,2022-03,Gwent Police,Gwent Police,-3.219517,51.642546,On or near SAINT JAMES CLOSE,W01001369,Caerphilly 012D,Unable to prosecute suspect
b11252aa4fa43250abcb80b3cffb805fb890bac5c46cbe110ae95d4dd61c4730,2022-03,Gwent Police,Gwent Police,-3.219517,51.642546,On or near SAINT JAMES CLOSE,W01001369,Caerphilly 012D,Unable to prosecute suspect
7a211fd740b9e13a6869b1ddc23347416a6f6dd4fcf6b1470be27488fb2b286b,2022-03,Gwent Police,Gwent Police,-3.178931,51.616749,On or near GLANNANT STREET,W01001431,Caerphilly 015C,Offender given penalty notice
160dbed8c124b2a6a7dc9d6b576a88396c3d0feef8629ebca9e2d3509997ddcf,2022-03,Gwent Police,Gwent Police,-3.050044,51.710910,On or near Sports/Recreation Area,W01001531,Torfaen 003D,Unable to prosecute suspect
0e32b5d6cf8ea06f448fea7ba5c12eb4279ca2886f374d91aef106ffd27b58ab,2022-03,Gwent Police,Gwent Police,-3.233495,51.693212,On or near HILL STREET,W01001338,Caerphilly 004C,Local resolution
834a2b6575512887d0e5121c328524c80cda29e7b50bcc897fd085db2f8f3a57,2022-03,Gwent Police,Gwent Police,-2.929849,51.596868,On or near JELLICOE CLOSE,W01001664,Newport 010A,Unable to prosecute suspect
d9cc1200602179b58c430486141159954c7c24d4d9d53c49957f85daa6ed4fcd,2022-03,Gwent Police,Gwent Police,-3.228256,51.646114,On or near PARK ROAD,W01001365,Caerphilly 012C,Formal action is not in the public interest
40792b187f80d03700b66b4a0e37b19cf24c127467875c882cccead3c86bf487,2022-03,Gwent Police,Gwent Police,-2.699558,51.804799,On or near NEWLAND WAY,W01001599,Monmouthshire 004F,Offender given penalty notice
47a80ad3dd0fecd55b6e5d8de6e1d47849056cf4dd947403175d439deb9391f9,2022-03,Gwent Police,Gwent Police,-3.205008,51.580428,On or near GWAUN NEWYDD,W01001419,Caerphilly 021D,Unable to prosecute suspect
8aac548787bac60d1ee22bba529b349fe66a6b6da249ce2e9a49332cf53c7da8,2022-03,Gwent Police,Gwent Police,-3.034799,51.826036,On or near BRECON ROAD,W01001557,Monmouthshire 001C,Unable to prosecute suspect
