Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
bb7703a31ecb2806cf476379a9d8c8d5e57b93fbab5c004c0c5d8ad802d89806,2022-06,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
0704ee8988354107e612f1890a8a3f35ae38f3386cec1cd900d024ddc4cb0715,2022-06,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
acd7a5fb013a91cea9120b357345ebbda3e6c1fefb161253e4ffdb34575b4c90,2022-06,Gwent Police,Gwent Police,-3.141855,51.712823,On or near VICTORIA ROAD,W01001465,Blaenau Gwent 009B,Unable to prosecute suspect
c4aee0d56630e87dae9c74b6985ecbed5e2cb91727946f2855d50895cea0ebbe,2022-06,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
a9c2ea6390237dd7db14da2772b8534d59319ec62bf9fb1b246f6ede39f39791,2022-06,Gwent Police,Gwent Police,,,No location,,,Investigation complete; no suspect identified
d867c61fefeb55cbcf60add5ca5afcd3ddda6ad3ec4d733ae21f067c4f3a4d4e,2022-06,Gwent Police,Gwent Police,-3.167052,51.784076,On or near SCHOOL AVENUE,W01001468,Blaenau Gwent 005E,Investigation complete; no suspect identified
b565a5c3a55268f55352b84506d86a56dc5d27fff52a1ad4c8d12eff034ba659,2022-06,Gwent Police,Gwent Police,-3.225735,51.801650,On or near PHILLIPS CLOSE,W01001471,Blaenau Gwent 001E,Investigation complete; no suspect identified
227799f6f2a8888a8ca017822179b08a459c28008f1c55fe58844c74cf2a4af3,2022-06,Gwent Police,Gwent Police,-2.999219,51.589626,On or near Pedestrian Subway,W01001685,Newport 014B,Investigation complete; no suspect identified
3be8d6303e11155c843366b5d7ab585a809addbb448c20164deab5b3886ccfcc,2022-06,Gwent Police,Gwent Police,-3.040285,51.651419,On or near GREENMEADOW WAY,W01001503,Torfaen 009B,Investigation complete; no suspect identified
46cca6ddb3856dee0f3698a9fe1e720eb215ee00e14e493891f7fcff19e4539e,2022-06,Gwent Police,Gwent Police,-3.058795,51.723698,On or near BROAD STREET,W01001486,Torfaen 002E,Investigation complete; no suspect identified
81887e59b7bab575201df5c45ed5dff0d5361db7cdecbeab84b88939c504b14b,2022-06,Gwent Police,Gwent Police,-3.195756,51.666105,On or near Supermarket,W01001350,Caerphilly 009C,Investigation complete; no suspect identified
f5ea6cbc069c50d9a076656e1c16d4f42247f524adc4603b4e5cef23918c5ac7,2022-06,Gwent Police,Gwent Police,-2.969526,51.598426,On or near BRANGWYN CRESCENT,W01001615,Newport 005B,Investigation complete; no suspect identified
24327aec611b71b8e2260b47118b9bd154372b317d6043c1cb28263e7ff03614,2022-06,Gwent Police,Gwent Police,-3.020105,51.655876,On or near PLAS CRAIG,W01001519,Torfaen 007A,Investigation complete; no suspect identified
dc5aea3e0e842be37500a7ac40b18352295fa995f4cd4a938bd6278bd56726fe,2022-06,Gwent Police,Gwent Police,-3.249826,51.781247,On or near UNITED WAY,W01001481,Blaenau Gwent 006E,Investigation complete; no suspect identified
067aaad6fdd1c78a4b64ceecb44144380ce0ee9a2875ef9c0c2f6a9fe1a4ef08,2022-06,Gwent Police,Gwent Police,-3.006988,51.576674,On or near AUBREY HAMES CLOSE,W01001686,Newport 014C,Investigation complete; no suspect identified
a57559e9cfd4df6bbca073377ad38ecfeeda628a91e3d6fd0db1e71a50212c05,2022-06,Gwent Police,Gwent Police,-2.997443,51.588274,On or near Supermarket,W01001685,Newport 014B,Investigation complete; no suspect identified
2b2a890903e5a9d560908a099101d66cd75b06fc1f9bc5d10b105d12ab2230fe,2022-06,Gwent Police,Gwent Police,-3.128319,51.724328,On or near RICHMOND ROAD,W01001476,Blaenau Gwent 009D,Investigation complete; no suspect identified
35237c0d321f1370b1a20ef038caf514697ab295fa6a32101e2031b0f9099a3e,2022-06,Gwent Police,Gwent Police,-3.218574,51.801761,On or near USK PLACE,W01001470,Blaenau Gwent 001D,Investigation complete; no suspect identified
90875956b86e3597fe1ca91164f1ba33f47975179f37e1b89784e4e2bc3ab412,2022-06,Gwent Police,Gwent Police,-2.965147,51.581872,On or near HAMPDEN ROAD,W01001642,Newport 013A,Investigation complete; no suspect identified
f3daf69097613bef9e685ddfcc20e1399a424c66d617ef993f89f31daacd68df,2022-06,Gwent Police,Gwent Police,-3.113231,51.616923,On or near CROMWELL ROAD,W01001411,Caerphilly 017A,Investigation complete; no suspect identified
a8b216314771eb47bed9fa430f874d564f8c7cb6d8b411e5f287c7be5f93ebd8,2022-06,Gwent Police,Gwent Police,-2.931184,51.600022,On or near THE COLDRA,W01001663,Newport 008C,Investigation complete; no suspect identified
a0f46da2a5ca1bdefcf91f16081fbd21181680f6b33c360fc1867e99b63f1253,2022-06,Gwent Police,Gwent Police,-2.934698,51.594662,On or near NELSON DRIVE,W01001663,Newport 008C,Investigation complete; no suspect identified
4d68b49d9d225789dfbde5e7fd6167b9a183a2ccddb514d933f07c42bd73c436,2022-06,Gwent Police,Gwent Police,-2.969376,51.577144,On or near Sports/Recreation Area,W01001647,Newport 015F,Investigation complete; no suspect identified
f2771e17f61d0af4e058bf35ce749768773d4c15920e6e097def5d774005bc16,2022-06,Gwent Police,Gwent Police,-3.135568,51.648450,On or near VINE STREET,W01001327,Caerphilly 014A,Investigation complete; no suspect identified
3620fb53e4bf1ce89b66cfd257426da632d65474ae0079f982a77bb68f5c988a,2022-06,Gwent Police,Gwent Police,-3.049245,51.592507,On or near SQUIRES GATE,W01001673,Newport 009D,Investigation complete; no suspect identified
64bc2c8f023b8e713e2d6c5529bdb6dcc399eefd98537ae233e3c7af2abe34d2,2022-06,Gwent Police,Gwent Police,-2.963816,51.581029,On or near BARTHROPP STREET,W01001642,Newport 013A,Investigation complete; no suspect identified
5ec88a22b1f8451ff7881900110edd9daf423f4eeff3c8f9bb637951c60db43c,2022-06,Gwent Police,Gwent Police,-2.998946,51.586355,On or near BAILEY STREET,W01001685,Newport 014B,Investigation complete; no suspect identified
01db3a4d7c4ce81a211ca02e7754eca02bba4629bd17a99eb4e14554f194409a,2022-06,Gwent Police,Gwent Police,-3.276060,51.646396,On or near PINE TREE WAY,W01001377,Caerphilly 013A,Investigation complete; no suspect identified
833d63e1ed19bc023fb9ac12cf8886110283b4e1a270fb19497b1f8ad217258d,2022-06,Gwent Police,Gwent Police,-3.128669,51.674430,On or near WILLOW COURT,W01001381,Caerphilly 010B,Investigation complete; no suspect identified
615ebca034f82fbd5f090ca85386358783abdc3ab1c56257756fdb2d8d6085f8,2022-06,Gwent Police,Gwent Police,-2.997443,51.588274,On or near Supermarket,W01001685,Newport 014B,Investigation complete; no suspect identified
2eec7c5f282bc52fac74c9f610e72d66050edd3612bf57f48e9c577ec57ae13a,2022-06,Gwent Police,Gwent Police,-3.038636,51.663392,On or near NANT CELYN CLOSE,W01001539,Torfaen 009E,Investigation complete; no suspect identified
80039964f2d5c2c67636952c6ca015c73b3153556565db2e3ef2193b4c68a4b8,2022-06,Gwent Police,Gwent Police,-3.128669,51.674430,On or near WILLOW COURT,W01001381,Caerphilly 010B,Investigation complete; no suspect identified
dca12b95566f4c41c4750f0c1c2b78d126e9d37a9a9a163444899462c085f843,2022-06,Gwent Police,Gwent Police,-3.023040,51.648208,On or near Parking Area,W01001506,Torfaen 010A,Investigation complete; no suspect identified
7cb6ae1ded1e4516853003e1d0326152bbd6f02f4b86f63f890ebffb3e9dde06,2022-06,Gwent Police,Gwent Police,-2.994168,51.600225,On or near ALBANY STREET,W01001683,Newport 006D,Investigation complete; no suspect identified
f9ec7bfd423c4594257177646ae674f1946c4d26accbd53f58df750e500c2726,2022-06,Gwent Police,Gwent Police,-2.946264,51.584373,On or near BRITTEN CLOSE,W01001609,Newport 015B,Investigation complete; no suspect identified
8766fa7b661e8097612c86f17ee6c6cb01228c537239e0ffc284eefe162613f6,2022-06,Gwent Police,Gwent Police,-2.991348,51.590736,On or near Nightclub,W01001693,Newport 013E,Investigation complete; no suspect identified
1c80b931e358a388e5d8bf73cde73fc7ad5f20bd31baf522f53038d8960750d9,2022-06,Gwent Police,Gwent Police,-2.945278,51.576495,On or near CENTRAL AVENUE,W01001646,Newport 015E,Investigation complete; no suspect identified
c4351da931f926f20d674fefdc7bea39607cd0280bfd94d7326db568c3f9d00f,2022-06,Gwent Police,Gwent Police,-3.208480,51.775205,On or near Hospital,W01001461,Blaenau Gwent 007F,Investigation complete; no suspect identified
b85ae48ad907628622580432c16d28f190a82d1a3c90f3fd979e659f419df84d,2022-06,Gwent Police,Gwent Police,-3.036708,51.704968,On or near ST DAVID'S CLOSE,W01001524,Torfaen 004D,Investigation complete; no suspect identified
96d98570589fe298cb5d34e5e12218477ee9dd6d321b82c37a8924a57f258b4e,2022-06,Gwent Police,Gwent Police,-2.992917,51.579950,On or near HERBERT WALK,W01001662,Newport 018D,Investigation complete; no suspect identified
febcd5ef7116b3aeaf541469dca7e028e7f8ba7903840b12c467c8adeaa32002,2022-06,Gwent Police,Gwent Police,-3.027569,51.676527,On or near ELM GROVE,W01001516,Torfaen 006C,Investigation complete; no suspect identified
fa51087f7a18d81c0b4b6fa85b36d64977efba17ef67c6207aa0f225910d5c25,2022-06,Gwent Police,Gwent Police,-3.136842,51.729335,On or near GLAN EBBW TERRACE,W01001436,Blaenau Gwent 008B,Investigation complete; no suspect identified
7bb0733c4b317c55d08c0be7783f78b9e66f55cc21029174ffc46aad3b370036,2022-06,Gwent Police,Gwent Police,-3.000870,51.596436,On or near BELVEDERE TERRACE,W01001684,Newport 006E,Investigation complete; no suspect identified
1235f3071ebd1bc20bdd3713afe9093ea4578687dde527255eb9d0cc6c149d8e,2022-06,Gwent Police,Gwent Police,-3.016497,51.832903,On or near OLD HEREFORD ROAD,W01001546,Monmouthshire 002A,Investigation complete; no suspect identified
5ec70f64559fac1c670721ea5caf800f331f2710457707cdbcf79c1c7f653c49,2022-06,Gwent Police,Gwent Police,-2.997250,51.588698,On or near Nightclub,W01001685,Newport 014B,Investigation complete; no suspect identified
453028d723398c4a80562ef09c45cf847313a623bb06add7e3d93847a10c79a4,2022-06,Gwent Police,Gwent Police,,,No location,,,Investigation complete; no suspect identified
e8a7ee6e0ab12b0cb4f4efab497df2d005bade7e867a85355b8409ac2f44757c,2022-06,Gwent Police,Gwent Police,-3.044124,51.660601,On or near ARAN COURT,W01001538,Torfaen 009D,Investigation complete; no suspect identified
c32e3a9c6070f46f13eb048c9b4030c9219a32017cd591ec8cedb354e3600219,2022-06,Gwent Police,Gwent Police,-3.038550,51.694369,On or near GREYS ROAD,W01001496,Torfaen 004B,Investigation complete; no suspect identified
12d14302bf1c159d8766736b322652db0fcda847c30f76968a342758a6d0b005,2022-06,Gwent Police,Gwent Police,-2.949378,51.589042,On or near PURCELL SQUARE,W01001610,Newport 015C,Investigation complete; no suspect identified
194562590264c70f86b506a35b481fbbfe459e28654a1d48ce8b02a1014b5514,2022-06,Gwent Police,Gwent Police,-3.027870,51.698752,On or near USK ROAD,W01001525,Torfaen 003A,Investigation complete; no suspect identified
b27ecde4826585bb385b17094ef0ca952a78a52ddaebaa1b2a125bee02b1c0aa,2022-06,Gwent Police,Gwent Police,,,No location,,,Investigation complete; no suspect identified
e9d704e227870d64ec5d51ad72e62bf64e74a4c1e63be95843f91061006481c5,2022-06,Gwent Police,Gwent Police,-3.095518,51.545912,On or near DRUIDSTONE ROAD,W01001657,Newport 020C,Investigation complete; no suspect identified
77130ead3ea196cfeb78f26d5bb490b97b7357cb1ddafcb27a49a663820bbb3f,2022-06,Gwent Police,Gwent Police,-3.241933,51.581733,On or near WHITE CROSS LANE,W01001394,Caerphilly 023B,Investigation complete; no suspect identified
f6a92d75d17304d92feb60429d62169eba064bcc3392d655bca9dc4af4c73a8d,2022-06,Gwent Police,Gwent Police,-3.240485,51.690108,On or near HEOLDDU DRIVE,W01001336,Caerphilly 004A,Investigation complete; no suspect identified
0a510f2e76ab1650c45a9a936576804ef3b72f86427849f0363132285fee9d2e,2022-06,Gwent Police,Gwent Police,-2.944304,51.585926,On or near GILBERT CLOSE,W01001609,Newport 015B,Investigation complete; no suspect identified
d76c7c25615a99012b0e0996952e917c30d29d23594bf59ceb847cd5cf905fba,2022-06,Gwent Police,Gwent Police,-2.973352,51.582893,On or near CALDICOT STREET,W01001644,Newport 013C,Investigation complete; no suspect identified
acb829b136115aeb7a8a408f8f517376eac56b9a29d161d5ce73ff4b1015da9b,2022-06,Gwent Police,Gwent Police,-3.019172,51.654877,On or near Parking Area,W01001506,Torfaen 010A,Investigation complete; no suspect identified
02e0f6290928370ea537662fe504a81f896ef1e7c153f28ab0f6e83b42984f03,2022-06,Gwent Police,Gwent Police,-3.009191,51.817708,On or near Parking Area,W01001579,Monmouthshire 001E,Investigation complete; no suspect identified
eaae0ee597ec7ea6b93aab962f654bc3ac290a0d00d545ff075de516945481a3,2022-06,Gwent Police,Gwent Police,-3.295818,51.738056,On or near HEOL IAGO,W01001361,Caerphilly 002B,Investigation complete; no suspect identified
97b1424bc5c298f8c5d614ac560be90a9c2ca4cef650d40b6139b82a4d488241,2022-06,Gwent Police,Gwent Police,-3.025827,51.664728,On or near LOWLANDS ROAD,W01001520,Torfaen 007B,Investigation complete; no suspect identified
34ee1ab391b813267217a0e9ce850a4b47cc78a9975d89a8074170e9ed5799a7,2022-06,Gwent Police,Gwent Police,-2.997443,51.588274,On or near Supermarket,W01001685,Newport 014B,Investigation complete; no suspect identified
a73e3567f7751ba61d8ff50dac7912b373f338e60fd2cb09c58e4c7b41edae62,2022-06,Gwent Police,Gwent Police,-3.019172,51.654877,On or near Parking Area,W01001506,Torfaen 010A,Investigation complete; no suspect identified
2e9fcccb57ff584e3da033dc527fbbf572d5e5d4a4d798d9d0cc64260e546eed,2022-06,Gwent Police,Gwent Police,-2.674753,51.642175,On or near BEAUFORT SQUARE,W01001587,Monmouthshire 008C,Investigation complete; no suspect identified
9a34d7c8eecd2792c2d1ead24c3920472a1b3cfdd8a62a4b1c61d3adb398a132,2022-06,Gwent Police,Gwent Police,-3.062133,51.722158,On or near PENTWYN LANE,W01001529,Torfaen 003B,Investigation complete; no suspect identified
e1bc684fb08f066f9203dd35d6aeefc9b325ae5805140194234573cb655a19e0,2022-06,Gwent Police,Gwent Police,-3.039667,51.700851,On or near ST JAMES' FIELD,W01001524,Torfaen 004D,Investigation complete; no suspect identified
f37895c82fadff3692fb6397b35e1b4acd129164199031f23d9547bc192c083b,2022-06,Gwent Police,Gwent Police,-2.996174,51.575787,On or near ROBERT CLOSE,W01001660,Newport 018B,Investigation complete; no suspect identified
bdc6bb5d84f27fd61691405716af78260aceeb533bdd88ce71e51e5c235b1168,2022-06,Gwent Police,Gwent Police,-3.128483,51.593624,On or near OAK LANE,W01001343,Caerphilly 021B,Investigation complete; no suspect identified
d294f3d6d79e8a8a7f4c6ea5860ec613b06c18f8dace6ff746aec04cf7e88168,2022-06,Gwent Police,Gwent Police,-2.973966,51.580550,On or near ST JOHNS ROAD,W01001644,Newport 013C,Investigation complete; no suspect identified
3be2fa14fcf4a11e40b00cbfdd1d47052d79986dc898ca680855bde0e055d2c9,2022-06,Gwent Police,Gwent Police,-3.224863,51.639307,On or near PARK ROAD,W01001369,Caerphilly 012D,Investigation complete; no suspect identified
eb344b33a8b0dad25b559c60b0c6c36d7f179b13a15bda6b5e1d52cefac66153,2022-06,Gwent Police,Gwent Police,-2.998946,51.586355,On or near BAILEY STREET,W01001685,Newport 014B,Investigation complete; no suspect identified
eac1c2e1c21ef34c93c54be267399cfa55e2e67ece1515e35089416e957261f9,2022-06,Gwent Police,Gwent Police,-2.995998,51.586227,On or near SCHOOL LANE,W01001687,Newport 014D,Investigation complete; no suspect identified
7d66cc2880419f9d1b87a314f8d6cc1d271900ff95149a5685756c83492a9260,2022-06,Gwent Police,Gwent Police,-2.764028,51.591087,On or near FERNEY CROSS,W01001598,Monmouthshire 010F,Investigation complete; no suspect identified
c7f7315caa05604aaaffee9d9c8de07b524b1887cdcb36dc00cc346189c99ffe,2022-06,Gwent Police,Gwent Police,-3.205169,51.532491,On or near THORNHILL ROAD,W01001953,Cardiff 005G,Investigation complete; no suspect identified
845ba5794358f61b7d8c855fcbfb0de46a201d5df3a0768b4ffce29557285763,2022-06,Gwent Police,Gwent Police,-3.047484,51.708478,On or near OSBORNE ROAD,W01001540,Torfaen 004E,Investigation complete; no suspect identified
7e1a2549d29663b7dc7606c22b9a6ec12400ba66853b55638a271b8a0930b64e,2022-06,Gwent Police,Gwent Police,-2.945278,51.576495,On or near CENTRAL AVENUE,W01001646,Newport 015E,Investigation complete; no suspect identified
86d2038ace71409ef5ba6e7c8b513c9fd023e9ead36942255315a293dc079584,2022-06,Gwent Police,Gwent Police,-3.019129,51.663258,On or near FFORDD CALDICOTT,W01001520,Torfaen 007B,Investigation complete; no suspect identified
d3b94e979056cd45594b11aab1c9a58f4a2048eac00913b2ab6c850e3969efc7,2022-06,Gwent Police,Gwent Police,-2.995081,51.587854,On or near CORN STREET,W01001687,Newport 014D,Investigation complete; no suspect identified
eb3e95d24e0fd8ea1260aac12bc159f67e3776016a57ba6e47db1faf2b7aa9a8,2022-06,Gwent Police,Gwent Police,-3.014801,51.643649,On or near Supermarket,W01001504,Torfaen 013A,Investigation complete; no suspect identified
c109dd18c0e966372984ac5ace218380ef785a1f9ddc9b306de257d453386f19,2022-06,Gwent Police,Gwent Police,-3.001473,51.596917,On or near BARRACK HILL,W01001684,Newport 006E,Investigation complete; no suspect identified
91ac81251963037db76d36c31efa1d2859edc242a9d9767662550dfb23282a74,2022-06,Gwent Police,Gwent Police,-2.675210,51.630142,On or near ST EWENS ROAD,W01001584,Monmouthshire 008B,Investigation complete; no suspect identified
aaf81fbba4f65cceb3ab6436f1ff070e3f2e2bc609620b05ff7cbb5f4c880b4a,2022-06,Gwent Police,Gwent Police,-3.170826,51.657599,On or near NEWBRIDGE ROAD,W01001401,Caerphilly 011A,Investigation complete; no suspect identified
8eb4c2f3acd6af74e1f4f1c51f83ccfc5ff81c6a577d7a1e32fffb29e2783ec4,2022-06,Gwent Police,Gwent Police,-3.085697,51.775711,On or near UPPER WAUN STREET,W01001490,Torfaen 001D,Investigation complete; no suspect identified
c020d1d2f1196d727f2282f7b90c90d4cc06bae5c436db8e97b3f13f34ad723f,2022-06,Gwent Police,Gwent Police,-3.214695,51.577298,On or near Supermarket,W01001422,Caerphilly 022F,Investigation complete; no suspect identified
df05cf67877ca259771a0dc5f8888569d3bf200b8585781ccebf025f6a9629eb,2022-06,Gwent Police,Gwent Police,-3.017613,51.823839,On or near PRIORY LANE,W01001579,Monmouthshire 001E,Investigation complete; no suspect identified
e497d32b847f17dfe96b3d764f729094b6b249f5f6caebdfedf4e5a4e849ec2e,2022-06,Gwent Police,Gwent Police,-2.966856,51.595049,On or near FIRBANK CRESCENT,W01001615,Newport 005B,Investigation complete; no suspect identified
577af18954f7f0b02f348aba73111a17e2cfb8246cb61df637b8d8c9e4a14466,2022-06,Gwent Police,Gwent Police,-2.990280,51.582113,On or near RUPERRA LANE,W01001661,Newport 018C,Investigation complete; no suspect identified
039d158c98eaeb97577f2f30b2f48a2153331bf40c81dbc12fc80714256fd92b,2022-06,Gwent Police,Gwent Police,-2.993181,51.584138,On or near Shopping Area,W01001687,Newport 014D,Investigation complete; no suspect identified
b6a18ed180d2405d192ffad12f0737ea31c6386673259ad3c5089798fee4479f,2022-06,Gwent Police,Gwent Police,-2.818803,51.578687,On or near WEST END GARDENS,W01001573,Monmouthshire 011B,Investigation complete; no suspect identified
bd3a66c33f11f56abe2ed10a3d60710e1007e01dd72783c6a76868e32a8fca08,2022-06,Gwent Police,Gwent Police,-3.146806,51.664175,On or near Parking Area,W01001382,Caerphilly 010C,Investigation complete; no suspect identified
dd18270f423388d791b9e58e6929dba6bb18886741163dc1cda2057f69fe6e12,2022-06,Gwent Police,Gwent Police,-2.733671,51.812027,On or near JORDAN WAY,W01001553,Monmouthshire 004B,Investigation complete; no suspect identified
e52dbd656e06c3c4eca446364bac881a5e37e179e3469f8ffd1ab4a88a7141c7,2022-06,Gwent Police,Gwent Police,-2.992140,51.586683,On or near KINGSWAY,W01001687,Newport 014D,Investigation complete; no suspect identified
2a345f84f284312ef37b8d4a7560f0c66d1b7253d5c4e3d971d401c70f353826,2022-06,Gwent Police,Gwent Police,-2.967044,51.617509,On or near HADRIAN CLOSE,W01001626,Newport 001D,Investigation complete; no suspect identified
a468de8e41f9a85622a27b3c4d6f6922299d0aced480be879cf37e66879f5878,2022-06,Gwent Police,Gwent Police,-3.207915,51.668741,On or near BLOOMFIELD ROAD,W01001353,Caerphilly 007B,Investigation complete; no suspect identified
001a0bb4e780f95083d75aa3f27e66ea7199783443d368a1312002c6aadb63b6,2022-06,Gwent Police,Gwent Police,-3.023995,51.574432,On or near COLLINS CLOSE,W01001632,Newport 017D,Investigation complete; no suspect identified
3d820ddf52142e442ce180a94419848d38a4b658f8dc1b605b3186749cffaebb,2022-06,Gwent Police,Gwent Police,-3.030940,51.656213,On or near SPRINGVALE WAY,W01001528,Torfaen 010D,Investigation complete; no suspect identified
0f6020f400ec8ce4ef61bf0a788d64fcf2d07c392f5f05cea75124bc2ea70973,2022-06,Gwent Police,Gwent Police,-3.014589,51.576501,On or near BUCHAN CLOSE,W01001630,Newport 017B,Investigation complete; no suspect identified
ae120829be20a5d8f1c96a1eb12033b7441d218e644d202a013af97a5468f239,2022-06,Gwent Police,Gwent Police,-2.667960,51.627369,On or near HEATHER CLOSE,W01001592,Monmouthshire 008D,Investigation complete; no suspect identified
86d586ef77ae57e7bd9fb6ec2508d420edbad4114678e4e2e35d1672f136a10c,2022-06,Gwent Police,Gwent Police,-3.189626,51.592697,On or near THE BRYN,W01001341,Caerphilly 020B,Investigation complete; no suspect identified
50aa56bb5b705e52de889ec6ff2f2d18e9559f9b7950bacabcc96b7a85789b33,2022-06,Gwent Police,Gwent Police,-3.052446,51.710862,On or near STRYD Y BRYN,W01001529,Torfaen 003B,Investigation complete; no suspect identified
